base_date,Local Code,label_high_20,label_low_20
2020-02-12,2020-02-12-7721,0.09431613,-0.05891025
2020-05-19,2020-05-19-7721,0.09590375,-0.059257008
2020-08-11,2020-08-11-7721,0.09455071,-0.058927402
2020-11-10,2020-11-10-7721,0.09492989,-0.058945574
2020-02-07,2020-02-07-7722,0.09575037,-0.059159487
2020-02-10,2020-02-10-7722,0.0955683,-0.05915703
2020-06-24,2020-06-24-7722,0.09618953,-0.059655532
2020-08-18,2020-08-18-7722,0.09582685,-0.0592558
2020-11-05,2020-11-05-7722,0.0952223,-0.05902718
2020-11-06,2020-11-06-7722,0.09616632,-0.059345134
2020-01-31,2020-01-31-7723,0.07799181,-0.05802813
2020-05-11,2020-05-11-7723,0.0775286,-0.057753652
2020-08-03,2020-08-03-7723,0.077976055,-0.05799681
2020-11-02,2020-11-02-7723,0.0772362,-0.057631753
2020-01-10,2020-01-10-7725,0.09180334,-0.06188088
2020-04-10,2020-04-10-7725,0.09110639,-0.059499428
2020-06-12,2020-06-12-7725,0.090500444,-0.059517816
2020-07-13,2020-07-13-7725,0.09225262,-0.060319044
2020-10-12,2020-10-12-7725,0.09033824,-0.05889775
2020-02-13,2020-02-13-7726,0.094056696,-0.058790475
2020-05-26,2020-05-26-7726,0.09597845,-0.059158795
2020-08-11,2020-08-11-7726,0.09595153,-0.05914367
2020-11-12,2020-11-12-7726,0.09499383,-0.05894976
2020-02-07,2020-02-07-7727,0.099057496,-0.059864514
2020-04-24,2020-04-24-7727,0.09985978,-0.060282156
2020-05-15,2020-05-15-7727,0.09938232,-0.059932604
2020-08-07,2020-08-07-7727,0.099146314,-0.059828907
2020-11-13,2020-11-13-7727,0.09933103,-0.05998285
2020-02-14,2020-02-14-7729,0.08043302,-0.059086516
2020-05-11,2020-05-11-7729,0.083729275,-0.05976802
2020-08-07,2020-08-07-7729,0.084018186,-0.05918175
2020-11-11,2020-11-11-7729,0.082382835,-0.059847318
2020-01-10,2020-01-10-7730,0.08565592,-0.059117757
2020-04-07,2020-04-07-7730,0.08964882,-0.059563123
2020-07-06,2020-07-06-7730,0.08718728,-0.058708392
2020-10-09,2020-10-09-7730,0.086985014,-0.058658212
2020-02-06,2020-02-06-7731,0.10459571,-0.0681102
2020-05-12,2020-05-12-7731,0.10560246,-0.06723667
2020-05-28,2020-05-28-7731,0.1054946,-0.069107056
2020-08-06,2020-08-06-7731,0.10249965,-0.066951826
2020-10-30,2020-10-30-7731,0.100901805,-0.064806096
2020-11-05,2020-11-05-7731,0.08636247,-0.054677673
2020-01-31,2020-01-31-7732,0.0956297,-0.061636135
2020-04-30,2020-04-30-7732,0.0993643,-0.062563
2020-05-21,2020-05-21-7732,0.10228167,-0.06498797
2020-07-31,2020-07-31-7732,0.10316006,-0.064843334
2020-10-30,2020-10-30-7732,0.09920418,-0.06300776
2020-02-06,2020-02-06-7733,0.05328544,-0.03287022
2020-04-30,2020-04-30-7733,0.05934951,-0.03375765
2020-05-29,2020-05-29-7733,0.063402064,-0.039506663
2020-08-05,2020-08-05-7733,0.089937635,-0.056900755
2020-11-13,2020-11-13-7733,0.076840825,-0.04733785
2020-02-12,2020-02-12-7734,0.0878754,-0.057912886
2020-05-12,2020-05-12-7734,0.08899607,-0.058143154
2020-08-07,2020-08-07-7734,0.08698794,-0.057816654
2020-11-10,2020-11-10-7734,0.08473805,-0.05796451
2020-01-29,2020-01-29-7735,0.058960892,-0.050142184
2020-05-12,2020-05-12-7735,0.07750421,-0.0574546
2020-07-29,2020-07-29-7735,0.07726253,-0.05719316
2020-10-28,2020-10-28-7735,0.07202316,-0.055614136
2020-01-28,2020-01-28-7739,0.08902491,-0.058324195
2020-04-22,2020-04-22-7739,0.09121722,-0.05867421
2020-07-22,2020-07-22-7739,0.0910745,-0.05865939
2020-10-23,2020-10-23-7739,0.09164235,-0.058591977
2020-02-07,2020-02-07-7740,0.088029355,-0.058134615
2020-04-28,2020-04-28-7740,0.09085036,-0.05874718
2020-08-04,2020-08-04-7740,0.090592064,-0.058654346
2020-10-30,2020-10-30-7740,0.0915444,-0.058902174
2020-12-16,2020-12-16-7740,0.09057639,-0.058649793
2020-02-04,2020-02-04-7741,0.048145097,-0.03731871
2020-05-08,2020-05-08-7741,0.04946361,-0.03965176
2020-07-28,2020-07-28-7741,0.04790271,-0.037969075
2020-10-27,2020-10-27-7741,0.043752756,-0.032582898
2020-02-07,2020-02-07-7743,0.094072804,-0.058866024
2020-05-08,2020-05-08-7743,0.09530202,-0.059031248
2020-05-13,2020-05-13-7743,0.0954492,-0.059044667
2020-08-07,2020-08-07-7743,0.0962375,-0.05926364
2020-11-06,2020-11-06-7743,0.096558444,-0.059383452
2020-02-07,2020-02-07-7744,0.09254179,-0.059616804
2020-05-15,2020-05-15-7744,0.09370771,-0.059641108
2020-06-19,2020-06-19-7744,0.094569616,-0.060638867
2020-08-03,2020-08-03-7744,0.09220485,-0.05920165
2020-08-14,2020-08-14-7744,0.09214779,-0.05947143
2020-11-13,2020-11-13-7744,0.090307616,-0.05903136
2020-02-06,2020-02-06-7745,0.0951997,-0.059415437
2020-05-20,2020-05-20-7745,0.09772346,-0.06065461
2020-08-06,2020-08-06-7745,0.096708946,-0.05961588
2020-11-06,2020-11-06-7745,0.0967693,-0.059556723
2020-02-14,2020-02-14-7746,0.10220393,-0.062125564
2020-05-29,2020-05-29-7746,0.10674956,-0.065964654
2020-08-11,2020-08-11-7746,0.10086449,-0.060775496
2020-11-13,2020-11-13-7746,0.10113379,-0.06115894
2020-02-14,2020-02-14-7747,0.089668356,-0.061523534
2020-05-15,2020-05-15-7747,0.092810236,-0.062015638
2020-08-14,2020-08-14-7747,0.08797977,-0.060812235
2020-11-13,2020-11-13-7747,0.088369,-0.06129753
2020-02-06,2020-02-06-7748,0.07565579,-0.056505606
2020-03-23,2020-03-23-7748,0.08116067,-0.05953005
2020-05-12,2020-05-12-7748,0.06295681,-0.050908357
2020-08-06,2020-08-06-7748,0.07741505,-0.057708845
2020-11-06,2020-11-06-7748,0.07564665,-0.056491345
2020-02-13,2020-02-13-7749,0.0804316,-0.058248326
2020-05-15,2020-05-15-7749,0.080908984,-0.058179535
2020-08-11,2020-08-11-7749,0.08228626,-0.058046587
2020-11-12,2020-11-12-7749,0.084356844,-0.057819933
2020-01-29,2020-01-29-7751,0.09540181,-0.0609039
2020-04-23,2020-04-23-7751,0.06954687,-0.04344415
2020-07-28,2020-07-28-7751,0.08863355,-0.056421794
2020-10-26,2020-10-26-7751,0.056975666,-0.034421235
2020-02-07,2020-02-07-7752,0.08899182,-0.057866156
2020-03-09,2020-03-09-7752,0.0796892,-0.050471164
2020-05-08,2020-05-08-7752,0.08921421,-0.057776965
2020-08-04,2020-08-04-7752,0.05671933,-0.040433995
2020-11-04,2020-11-04-7752,0.09339827,-0.06022097
2020-02-13,2020-02-13-7758,0.09310472,-0.058609463
2020-02-25,2020-02-25-7758,0.093688026,-0.058710866
2020-05-27,2020-05-27-7758,0.09454724,-0.058821127
2020-08-11,2020-08-11-7758,0.09466948,-0.05886086
2020-11-12,2020-11-12-7758,0.09442901,-0.05882872
2020-02-13,2020-02-13-7760,0.098369785,-0.0597288
2020-03-27,2020-03-27-7760,0.0998374,-0.06000191
2020-05-15,2020-05-15-7760,0.099185444,-0.059942685
2020-08-06,2020-08-06-7760,0.09894066,-0.059881486
2020-11-13,2020-11-13-7760,0.098721944,-0.059937634
2020-02-12,2020-02-12-7762,0.10688751,-0.068826795
2020-05-14,2020-05-14-7762,0.1075393,-0.06863235
2020-08-14,2020-08-14-7762,0.10526887,-0.06659206
2020-11-12,2020-11-12-7762,0.09919929,-0.06294766
2020-02-07,2020-02-07-7768,0.08310198,-0.057928868
2020-06-05,2020-06-05-7768,0.08417034,-0.05776515
2020-08-07,2020-08-07-7768,0.08783128,-0.057834104
2020-11-06,2020-11-06-7768,0.08731089,-0.057479143
2020-12-15,2020-12-15-7768,0.08408854,-0.05800114
2020-02-07,2020-02-07-7769,0.09475718,-0.0589158
2020-06-17,2020-06-17-7769,0.09659382,-0.059363052
2020-09-11,2020-09-11-7769,0.09648969,-0.059287824
2020-11-10,2020-11-10-7769,0.0962727,-0.05930113
2020-02-12,2020-02-12-7771,0.100267954,-0.060174085
2020-05-26,2020-05-26-7771,0.10090325,-0.06046024
2020-05-27,2020-05-27-7771,0.101580285,-0.060813673
2020-08-06,2020-08-06-7771,0.100539096,-0.060316272
2020-11-10,2020-11-10-7771,0.09994944,-0.059998743
2020-12-08,2020-12-08-7771,0.100382954,-0.06013845
2020-01-30,2020-01-30-7774,0.09528316,-0.05925785
2020-02-21,2020-02-21-7774,0.09559848,-0.059335925
2020-04-27,2020-04-27-7774,0.09681221,-0.059544235
2020-07-30,2020-07-30-7774,0.09681742,-0.059469
2020-10-30,2020-10-30-7774,0.096568055,-0.05948046
2020-01-31,2020-01-31-7775,0.09904315,-0.061336108
2020-05-15,2020-05-15-7775,0.096851684,-0.059563078
2020-07-31,2020-07-31-7775,0.097198196,-0.059586212
2020-10-30,2020-10-30-7775,0.09733117,-0.059563756
2020-02-14,2020-02-14-7776,0.0984122,-0.060154624
2020-05-14,2020-05-14-7776,0.099756904,-0.060710244
2020-07-16,2020-07-16-7776,0.09877637,-0.06015952
2020-08-14,2020-08-14-7776,0.10159499,-0.061452925
2020-11-12,2020-11-12-7776,0.0994154,-0.060207665
2020-03-13,2020-03-13-7777,0.10429623,-0.06362894
2020-06-15,2020-06-15-7777,0.09973853,-0.063059896
2020-09-14,2020-09-14-7777,0.101260826,-0.06195046
2020-12-15,2020-12-15-7777,0.100496046,-0.06113237
2020-02-14,2020-02-14-7779,0.1023109,-0.063717425
2020-05-15,2020-05-15-7779,0.10312501,-0.06327421
2020-08-14,2020-08-14-7779,0.101945,-0.06273474
2020-11-13,2020-11-13-7779,0.10696469,-0.06689219
2020-02-13,2020-02-13-7780,0.075096495,-0.055835955
2020-05-28,2020-05-28-7780,0.07520047,-0.05611524
2020-08-11,2020-08-11-7780,0.07403595,-0.05525387
2020-11-10,2020-11-10-7780,0.06148668,-0.05034473
2020-02-14,2020-02-14-7781,0.09202687,-0.058465816
2020-05-15,2020-05-15-7781,0.0944014,-0.05884797
2020-08-14,2020-08-14-7781,0.092079945,-0.05848982
2020-11-16,2020-11-16-7781,0.0917038,-0.058505356
2020-01-20,2020-01-20-7782,0.096194394,-0.059248716
2020-02-14,2020-02-14-7782,0.09609046,-0.059141874
2020-05-15,2020-05-15-7782,0.09832806,-0.05983843
2020-08-14,2020-08-14-7782,0.09808936,-0.059659593
2020-11-13,2020-11-13-7782,0.09796082,-0.059636727
2020-11-19,2020-11-19-7782,0.09805257,-0.059683025
2020-12-18,2020-12-18-7782,0.09798763,-0.05964999
2020-12-23,2020-12-23-7782,0.10026865,-0.06117472
2020-02-13,2020-02-13-7800,0.094472125,-0.058908604
2020-05-15,2020-05-15-7800,0.09592448,-0.059229717
2020-08-14,2020-08-14-7800,0.095379025,-0.059435003
2020-11-13,2020-11-13-7800,0.09584455,-0.059096605
2020-03-16,2020-03-16-7803,0.093106054,-0.060134783
2020-04-21,2020-04-21-7803,0.09362675,-0.06047389
2020-06-19,2020-06-19-7803,0.088806756,-0.059024543
2020-07-22,2020-07-22-7803,0.08756987,-0.05846221
2020-09-14,2020-09-14-7803,0.08650271,-0.059262246
2020-12-15,2020-12-15-7803,0.08709789,-0.058333956
2020-03-09,2020-03-09-7804,0.09423561,-0.058820873
2020-05-15,2020-05-15-7804,0.09395129,-0.05879385
2020-06-09,2020-06-09-7804,0.09325826,-0.05868961
2020-09-09,2020-09-09-7804,0.0935632,-0.058692247
2020-12-09,2020-12-09-7804,0.092670225,-0.058520928
2020-03-13,2020-03-13-7805,0.09833682,-0.05976525
2020-06-12,2020-06-12-7805,0.09783649,-0.059611827
2020-09-14,2020-09-14-7805,0.09745414,-0.05955939
2020-12-07,2020-12-07-7805,0.09729385,-0.05948654
2020-12-15,2020-12-15-7805,0.09725047,-0.059368037
2020-02-14,2020-02-14-7806,0.09628141,-0.05976373
2020-04-07,2020-04-07-7806,0.09700906,-0.059636302
2020-05-14,2020-05-14-7806,0.096911296,-0.059680894
2020-08-07,2020-08-07-7806,0.09594134,-0.05925259
2020-11-11,2020-11-11-7806,0.09436067,-0.060379393
2020-11-13,2020-11-13-7806,0.09462793,-0.061572097
2020-01-10,2020-01-10-7807,0.09113943,-0.058455348
2020-05-11,2020-05-11-7807,0.096317396,-0.059232898
2020-07-15,2020-07-15-7807,0.09550094,-0.05904521
2020-09-23,2020-09-23-7807,0.09521675,-0.058986887
2020-10-15,2020-10-15-7807,0.09406203,-0.05881276
2020-01-14,2020-01-14-7808,0.09267624,-0.05846384
2020-04-14,2020-04-14-7808,0.09375524,-0.058729783
2020-07-15,2020-07-15-7808,0.09299236,-0.058564633
2020-10-15,2020-10-15-7808,0.090091564,-0.058245376
2020-02-13,2020-02-13-7809,0.08900485,-0.058082223
2020-05-13,2020-05-13-7809,0.09085069,-0.058407575
2020-08-13,2020-08-13-7809,0.09106912,-0.058375776
2020-11-13,2020-11-13-7809,0.08909389,-0.058102056
2020-03-13,2020-03-13-7810,0.0993926,-0.06001401
2020-06-25,2020-06-25-7810,0.0983723,-0.059766807
2020-06-26,2020-06-26-7810,0.09870594,-0.059928946
2020-09-16,2020-09-16-7810,0.09866564,-0.059795603
2020-12-15,2020-12-15-7810,0.09882208,-0.059840083
2020-01-14,2020-01-14-7811,0.09057116,-0.058399603
2020-04-13,2020-04-13-7811,0.09207926,-0.058496974
2020-07-13,2020-07-13-7811,0.09103883,-0.058413506
2020-10-01,2020-10-01-7811,0.0905607,-0.058348835
2020-10-12,2020-10-12-7811,0.09056967,-0.05833642
2020-02-12,2020-02-12-7812,0.09297078,-0.058603078
2020-06-19,2020-06-19-7812,0.09325674,-0.058725514
2020-08-11,2020-08-11-7812,0.09452913,-0.05881454
2020-11-12,2020-11-12-7812,0.094517924,-0.058846056
2020-02-10,2020-02-10-7813,0.09105942,-0.05851318
2020-05-12,2020-05-12-7813,0.09118121,-0.058635846
2020-08-06,2020-08-06-7813,0.09072607,-0.058581308
2020-10-08,2020-10-08-7813,0.09177314,-0.058461457
2020-11-10,2020-11-10-7813,0.092402436,-0.058546938
2020-02-13,2020-02-13-7814,0.099292934,-0.060639247
2020-05-14,2020-05-14-7814,0.09897198,-0.059968702
2020-08-05,2020-08-05-7814,0.09897465,-0.060060546
2020-08-13,2020-08-13-7814,0.09875881,-0.059880175
2020-11-12,2020-11-12-7814,0.09845954,-0.059775427
2020-02-13,2020-02-13-7815,0.09568522,-0.05910123
2020-05-29,2020-05-29-7815,0.096412174,-0.059280924
2020-06-30,2020-06-30-7815,0.09680938,-0.0593573
2020-09-15,2020-09-15-7815,0.0969657,-0.059391886
2020-11-12,2020-11-12-7815,0.097288944,-0.059469774
2020-02-13,2020-02-13-7816,0.094931394,-0.05958187
2020-05-14,2020-05-14-7816,0.09713539,-0.061086804
2020-08-12,2020-08-12-7816,0.09488681,-0.06008423
2020-11-12,2020-11-12-7816,0.093876,-0.06100131
2020-02-05,2020-02-05-7817,0.07720616,-0.057544842
2020-05-13,2020-05-13-7817,0.07725348,-0.05756843
2020-07-31,2020-07-31-7817,0.07743811,-0.05771844
2020-10-30,2020-10-30-7817,0.07977442,-0.058578685
2020-01-10,2020-01-10-7818,0.09536852,-0.059527792
2020-03-31,2020-03-31-7818,0.096621946,-0.0601056
2020-04-13,2020-04-13-7818,0.096112065,-0.059894502
2020-07-10,2020-07-10-7818,0.094089545,-0.05927267
2020-08-31,2020-08-31-7818,0.09535255,-0.059950083
2020-10-05,2020-10-05-7818,0.09414983,-0.059478007
2020-10-14,2020-10-14-7818,0.09433585,-0.05958397
2020-02-07,2020-02-07-7819,0.097964495,-0.059628963
2020-05-11,2020-05-11-7819,0.09817827,-0.059675977
2020-08-11,2020-08-11-7819,0.09831706,-0.05970662
2020-11-06,2020-11-06-7819,0.09823368,-0.05967863
2020-11-11,2020-11-11-7819,0.098163694,-0.05964215
2020-01-28,2020-01-28-7820,0.09294531,-0.059202597
2020-03-06,2020-03-06-7820,0.09453924,-0.059400275
2020-05-14,2020-05-14-7820,0.093496,-0.058877632
2020-07-31,2020-07-31-7820,0.091574825,-0.058626644
2020-10-30,2020-10-30-7820,0.092573054,-0.05892434
2020-01-29,2020-01-29-7821,0.08912936,-0.058451533
2020-04-27,2020-04-27-7821,0.08945269,-0.05837106
2020-07-31,2020-07-31-7821,0.08726333,-0.05803681
2020-10-30,2020-10-30-7821,0.08604383,-0.05797238
2020-02-10,2020-02-10-7822,0.09870368,-0.059924737
2020-05-22,2020-05-22-7822,0.098831125,-0.059796274
2020-08-06,2020-08-06-7822,0.098767616,-0.059769414
2020-09-11,2020-09-11-7822,0.09866005,-0.05978936
2020-11-10,2020-11-10-7822,0.09877511,-0.059884645
2020-02-05,2020-02-05-7823,0.09589767,-0.059489205
2020-05-15,2020-05-15-7823,0.09654869,-0.05935669
2020-07-30,2020-07-30-7823,0.09670672,-0.059425585
2020-09-15,2020-09-15-7823,0.09676076,-0.059516244
2020-10-30,2020-10-30-7823,0.09677217,-0.05943697
2020-02-07,2020-02-07-7826,0.07086875,-0.054063186
2020-05-11,2020-05-11-7826,0.07281538,-0.05466158
2020-07-30,2020-07-30-7826,0.06559909,-0.05168598
2020-08-06,2020-08-06-7826,0.059261933,-0.048754238
2020-11-05,2020-11-05-7826,0.06730109,-0.05258239
2020-03-13,2020-03-13-7827,0.097162396,-0.059515476
2020-06-12,2020-06-12-7827,0.09410362,-0.058791526
2020-09-11,2020-09-11-7827,0.094786905,-0.05892972
2020-11-17,2020-11-17-7827,0.09496576,-0.058937833
2020-12-15,2020-12-15-7827,0.09450268,-0.058815584
2020-01-10,2020-01-10-7829,0.099321,-0.06005703
2020-02-21,2020-02-21-7829,0.099280216,-0.060012586
2020-05-01,2020-05-01-7829,0.099968396,-0.06003093
2020-08-12,2020-08-12-7829,0.09995585,-0.060067832
2020-10-15,2020-10-15-7829,0.10031711,-0.060186386
2020-03-09,2020-03-09-7831,0.10153138,-0.06104034
2020-06-22,2020-06-22-7831,0.104557596,-0.06333928
2020-06-29,2020-06-29-7831,0.10123241,-0.06094137
2020-09-28,2020-09-28-7831,0.10053494,-0.060604542
2020-12-11,2020-12-11-7831,0.099890806,-0.06006211
2020-12-14,2020-12-14-7831,0.099960506,-0.06010665
2020-02-06,2020-02-06-7832,0.06798127,-0.054678664
2020-05-20,2020-05-20-7832,0.07403083,-0.056086436
2020-08-07,2020-08-07-7832,0.06920469,-0.05562114
2020-11-06,2020-11-06-7832,0.05654339,-0.048331
2020-02-10,2020-02-10-7833,0.095845625,-0.059109256
2020-05-11,2020-05-11-7833,0.09597415,-0.059186764
2020-08-11,2020-08-11-7833,0.09555061,-0.05907301
2020-10-30,2020-10-30-7833,0.09585874,-0.059148207
2020-11-10,2020-11-10-7833,0.09573863,-0.059155002
2020-02-07,2020-02-07-7836,0.10110036,-0.060694784
2020-03-19,2020-03-19-7836,0.10207098,-0.061488762
2020-05-13,2020-05-13-7836,0.10200956,-0.061424866
2020-08-07,2020-08-07-7836,0.10084906,-0.06065868
2020-11-06,2020-11-06-7836,0.10248462,-0.0617638
2020-01-31,2020-01-31-7837,0.09407199,-0.05877725
2020-05-27,2020-05-27-7837,0.09523185,-0.058970705
2020-07-31,2020-07-31-7837,0.094886035,-0.058916256
2020-11-13,2020-11-13-7837,0.095116265,-0.0589644
2020-01-31,2020-01-31-7838,0.09989972,-0.060111098
2020-05-19,2020-05-19-7838,0.10015641,-0.060113974
2020-08-14,2020-08-14-7838,0.09992937,-0.060056165
2020-11-13,2020-11-13-7838,0.1001464,-0.060136653
2020-01-29,2020-01-29-7839,0.0875461,-0.057961725
2020-02-21,2020-02-21-7839,0.08627791,-0.058154985
2020-05-08,2020-05-08-7839,0.089924715,-0.058846675
2020-07-28,2020-07-28-7839,0.08593791,-0.058015406
2020-11-13,2020-11-13-7839,0.08258828,-0.058643334
2020-01-31,2020-01-31-7840,0.09462873,-0.058976486
2020-05-25,2020-05-25-7840,0.09500781,-0.058969736
2020-07-31,2020-07-31-7840,0.0954998,-0.05914919
2020-11-06,2020-11-06-7840,0.09510007,-0.05909028
2020-02-12,2020-02-12-7841,0.09669564,-0.059336536
2020-02-13,2020-02-13-7841,0.09663701,-0.059284627
2020-05-08,2020-05-08-7841,0.09785455,-0.059608035
2020-09-28,2020-09-28-7841,0.09768241,-0.059564546
2020-11-10,2020-11-10-7841,0.09750939,-0.059520587
2020-01-31,2020-01-31-7844,0.09755626,-0.060360126
2020-05-12,2020-05-12-7844,0.098104,-0.060375445
2020-07-31,2020-07-31-7844,0.09750027,-0.06019695
2020-10-30,2020-10-30-7844,0.09631233,-0.05968803
2020-02-12,2020-02-12-7846,0.078443535,-0.058244817
2020-05-08,2020-05-08-7846,0.08218197,-0.058442533
2020-08-06,2020-08-06-7846,0.08419236,-0.05863314
2020-11-05,2020-11-05-7846,0.08501392,-0.058271803
2020-01-09,2020-01-09-7847,0.097270556,-0.05949811
2020-03-27,2020-03-27-7847,0.098348156,-0.059701167
2020-04-14,2020-04-14-7847,0.09837403,-0.05966466
2020-06-26,2020-06-26-7847,0.09801599,-0.059595324
2020-07-14,2020-07-14-7847,0.09812615,-0.059655502
2020-10-02,2020-10-02-7847,0.09827748,-0.059684157
2020-10-13,2020-10-13-7847,0.09837373,-0.059733994
2020-02-13,2020-02-13-7849,0.084777944,-0.05771471
2020-05-14,2020-05-14-7849,0.088657625,-0.05798483
2020-08-07,2020-08-07-7849,0.08870783,-0.05802115
2020-11-12,2020-11-12-7849,0.085932426,-0.05767835
2020-03-13,2020-03-13-7850,0.09668685,-0.059328943
2020-06-12,2020-06-12-7850,0.09639017,-0.059275307
2020-09-10,2020-09-10-7850,0.09659482,-0.05930327
2020-09-11,2020-09-11-7850,0.09643947,-0.059262596
2020-12-14,2020-12-14-7850,0.0963204,-0.059239723
2020-02-13,2020-02-13-7851,0.098759085,-0.05974859
2020-05-22,2020-05-22-7851,0.09928675,-0.059794523
2020-08-13,2020-08-13-7851,0.100916214,-0.06110464
2020-09-25,2020-09-25-7851,0.09921166,-0.059896305
2020-11-12,2020-11-12-7851,0.099012025,-0.059846424
2020-01-28,2020-01-28-7855,0.09609322,-0.059198022
2020-01-31,2020-01-31-7855,0.096213944,-0.05923593
2020-05-12,2020-05-12-7855,0.0971171,-0.05940841
2020-08-04,2020-08-04-7855,0.097126625,-0.059461802
2020-09-18,2020-09-18-7855,0.09689834,-0.0593846
2020-10-27,2020-10-27-7855,0.09702403,-0.059412695
2020-10-29,2020-10-29-7855,0.09717809,-0.059451684
2020-03-09,2020-03-09-7856,0.091774024,-0.058780402
2020-06-08,2020-06-08-7856,0.09152215,-0.058664635
2020-09-07,2020-09-07-7856,0.09191565,-0.05895026
2020-12-07,2020-12-07-7856,0.0913021,-0.05865059
2020-02-05,2020-02-05-7857,0.09033367,-0.05827482
2020-05-15,2020-05-15-7857,0.09053809,-0.058293343
2020-08-06,2020-08-06-7857,0.09030188,-0.058272496
2020-11-05,2020-11-05-7857,0.09040783,-0.058293678
2020-02-03,2020-02-03-7859,0.105357714,-0.064997755
2020-05-14,2020-05-14-7859,0.10166895,-0.061395943
2020-08-04,2020-08-04-7859,0.10402801,-0.063103646
2020-11-04,2020-11-04-7859,0.10119045,-0.06112563
2020-02-06,2020-02-06-7860,0.09397566,-0.05970172
2020-05-08,2020-05-08-7860,0.09759097,-0.06078008
2020-05-14,2020-05-14-7860,0.09806834,-0.061633646
2020-08-05,2020-08-05-7860,0.09635293,-0.060002968
2020-08-06,2020-08-06-7860,0.09638672,-0.060171105
2020-08-31,2020-08-31-7860,0.09578156,-0.059729286
2020-11-04,2020-11-04-7860,0.09518341,-0.05971717
2020-11-05,2020-11-05-7860,0.09505864,-0.05981691
2020-12-24,2020-12-24-7860,0.09530966,-0.060101345
2020-01-31,2020-01-31-7862,0.09436654,-0.059963763
2020-04-28,2020-04-28-7862,0.09536218,-0.059707075
2020-07-31,2020-07-31-7862,0.09502884,-0.05946838
2020-10-30,2020-10-30-7862,0.095040776,-0.059500366
2020-02-07,2020-02-07-7863,0.09768557,-0.059658997
2020-05-12,2020-05-12-7863,0.09790509,-0.059575453
2020-08-07,2020-08-07-7863,0.09785695,-0.059594646
2020-11-13,2020-11-13-7863,0.09793628,-0.059614517
2020-02-06,2020-02-06-7864,0.0882016,-0.058331303
2020-05-13,2020-05-13-7864,0.09085243,-0.059073567
2020-08-06,2020-08-06-7864,0.09034832,-0.058807485
2020-11-10,2020-11-10-7864,0.08943421,-0.058622375
2020-01-14,2020-01-14-7865,0.092066765,-0.05856947
2020-02-26,2020-02-26-7865,0.09465683,-0.058900848
2020-03-03,2020-03-03-7865,0.094565436,-0.05888866
2020-06-22,2020-06-22-7865,0.094385214,-0.058792837
2020-06-24,2020-06-24-7865,0.094393484,-0.0587852
2020-06-30,2020-06-30-7865,0.09540162,-0.05908583
2020-09-17,2020-09-17-7865,0.093006745,-0.058608808
